city;cod;value
Adamantina;1;0.43728763
Adolfo;2;0.616034004
Aguaí;3;0.226950225
Águas da Prata;4;0.373845882
Águas de Lindoia;5;0.053672103
Águas de Santa Bárbara;6;0.368137238
Águas de São Pedro;7;0.267098464
Agudos;8;0.337436494
Alambari;9;0.627246958
Alfredo Marcondes;10;0.950980468
Altair;11;0.226629205
Altinópolis;12;0.581507914
Alto Alegre;13;0.720128623
Alumínio;14;0.324270242
Álvares Florence;15;0.845002622
Álvares Machado;16;0.384336585
Álvaro de Carvalho;17;0.970010219
Alvinlândia;18;0.325948008
Americana;19;0.927838738
Américo Brasiliense;20;0.3868635
Américo de Campos;21;0.671230232
Amparo;22;0.446132524
Analândia;23;0.994015811
Andradina;24;0.592584109
Angatuba;25;0.482433645
Anhembi;26;0.126296013
Anhumas;27;0.459596733
Aparecida;28;0.604005775
Aparecida d'Oeste;29;0.201779953
Apiaí;30;0.71997235
Araçariguama;31;0.117514674
Araçatuba;32;0.936713525
Araçoiaba da Serra;33;0.692838011
Aramina;34;0.419244789
Arandu;35;0.841139883
Arapeí;36;0.405934183
Araraquara;37;0.90202075
Araras;38;0.862771533
Arco-Íris;39;0.304223418
Arealva;40;0.110594228
Areias;41;0.684833307
Areiópolis;42;0.462994367
Ariranha;43;0.777133204
Artur Nogueira;44;0.871470341
Arujá;45;0.087285758
Aspásia;46;0.309132058
Assis;47;0.075454708
Atibaia;48;0.456073688
Auriflama;49;0.872744184
Avaí;50;0.120543363
Avanhandava;51;0.315701778
Avaré;52;0.33300309
Bady Bassitt;53;0.62713854
Balbinos;54;0.136633277
Bálsamo;55;0.935955862
Bananal;56;0.708999674
Barão de Antonina;57;0.454032472
Barbosa;58;0.08260129
Bariri;59;0.837235054
Barra Bonita;60;0.98200023
Barra do Chapéu;61;0.166657567
Barra do Turvo;62;0.871169298
Barretos;63;0.92131275
Barrinha;64;0.62732103
Barueri;65;0.278771346
Bastos;66;0.995505613
Batatais;67;0.346136666
Bauru;68;0.360442414
Bebedouro;69;0.837064132
Bento de Abreu;70;0.562206829
Bernardino de Campos;71;0.367983941
Bertioga;72;0.356670209
Bilac;73;0.068748281
Birigui;74;0.628002082
Biritiba-Mirim;75;0.3895498
Boa Esperança do Sul;76;0.603337129
Bocaina;77;0.569298237
Bofete;78;0.914290433
Boituva;79;0.210974084
Bom Jesus dos Perdões;80;0.8001154
Bom Sucesso de Itararé;81;0.609580295
Borá;82;0.149811707
Boraceia;83;0.565990838
Borborema;84;0.794562846
Borebi;85;0.997939767
Botucatu;86;0.934615639
Bragança Paulista;87;0.612483205
Braúna;88;0.312207045
Brejo Alegre;89;0.046984701
Brodowski;90;0.158010878
Brotas;91;0.290878854
Buri;92;0.764924481
Buritama;93;0.109279977
Buritizal;94;0.437595426
Cabrália Paulista;95;0.194519618
Cabreúva;96;0.957824615
Caçapava;97;0.23397486
Cachoeira Paulista;98;0.803890979
Caconde;99;0.728565847
Cafelândia;100;0.318598557
Caiabu;101;0.900945577
Caieiras;102;0.74980861
Caiuá;103;0.232561691
Cajamar;104;0.929385776
Cajati;105;0.229562153
Cajobi;106;0.928526208
Cajuru;107;0.34052534
Campina do Monte Alegre;108;0.665057029
Campinas;109;0.787805272
Campo Limpo Paulista;110;0.533460935
Campos do Jordão;111;0.51151813
Campos Novos Paulista;112;0.286622702
Cananeia;113;0.852705196
Canas;114;0.207780195
Cândido Mota;115;0.556880289
Cândido Rodrigues;116;0.808524404
Canitar;117;0.494230679
Capão Bonito;118;0.476464858
Capela do Alto;119;0.419587639
Capivari;120;0.214080072
Caraguatatuba;121;0.026941968
Carapicuíba;122;0.394358012
Cardoso;123;0.89212909
Casa Branca;124;0.58496467
Cássia dos Coqueiros;125;0.419752346
Castilho;126;0.979594911
Catanduva;127;0.606578227
Catiguá;128;0.868813762
Cedral;129;0.605768905
Cerqueira César;130;0.800346307
Cerquilho;131;0.174889725
Cesário Lange;132;0.829814679
Charqueada;133;0.142715138
Chavantes;134;0.838968309
Clementina;135;0.049835237
Colina;136;0.225098481
Colômbia;137;0.998990445
Conchal;138;0.718868569
Conchas;139;0.108941418
Cordeirópolis;140;0.858162278
Coroados;141;0.163917988
Coronel Macedo;142;0.459396674
Corumbataí;143;0.201459661
Cosmópolis;144;0.813232239
Cosmorama;145;0.104606404
Cotia;146;0.34088424
Cravinhos;147;0.734536002
Cristais Paulista;148;0.176643701
Cruzália;149;0.870005562
Cruzeiro;150;0.902719842
Cubatão;151;0.714926311
Cunha;152;0.086947017
Descalvado;153;0.792680637
Diadema;154;0.247453281
Dirce Reis;155;0.236621706
Divinolândia;156;0.261703
Dobrada;157;0.981688378
Dois Córregos;158;0.003173464
Dolcinópolis;159;0.200186862
Dourado;160;0.406037079
Dracena;161;0.76341883
Duartina;162;0.502075656
Dumont;163;0.465710443
Echaporã;164;0.452992964
Eldorado;165;0.386827338
Elias Fausto;166;0.334202888
Elisiário;167;0.148059213
Embaúba;168;0.696238497
Embu;169;0.511021763
Embu-Guaçu;170;0.164140905
Emilianópolis;171;0.414097367
Engenheiro Coelho;172;0.721969253
Espírito Santo do Pinhal;173;0.764429888
Espírito Santo do Turvo;174;0.407863782
Estiva Gerbi;175;0.111636899
Estrela do Norte;176;0.05882283
Estrela d'Oeste;177;0.000342898
Euclides da Cunha Paulista;178;0.044151797
Fartura;179;0.420362874
Fernando Prestes;180;0.540739958
Fernandópolis;181;0.461933533
Fernão;182;0.518547013
Ferraz de Vasconcelos;183;0.809857252
Flora Rica;184;0.530925053
Floreal;185;0.830499826
Flórida Paulista;186;0.444027116
Florínea;187;0.621185701
Franca;188;0.750901062
Francisco Morato;189;0.12198145
Franco da Rocha;190;0.666379985
Gabriel Monteiro;191;0.224885366
Gália;192;0.765468417
Garça;193;0.653020935
Gastão Vidigal;194;0.572651282
Gavião Peixoto;195;0.632507316
General Salgado;196;0.051801519
Getulina;197;0.154020069
Glicério;198;0.296736725
Guaiçara;199;0.835310089
Guaimbê;200;0.967135532
Guaíra;201;0.088388026
Guapiaçu;202;0.196017203
Guapiara;203;0.550114911
Guará;204;0.794633016
Guaraçaí;205;0.758337923
Guaraci;206;0.182589708
Guarani d'Oeste;207;0.222636746
Guarantã;208;0.35974466
Guararapes;209;0.255434412
Guararema;210;0.95452815
Guaratinguetá;211;0.011239545
Guareí;212;0.514523561
Guariba;213;0.17578596
Guarujá;214;0.71548624
Guarulhos;215;0.799752466
Guatapará;216;0.709066394
Guzolândia;217;0.755085149
Herculândia;218;0.372566018
Holambra;219;0.262900562
Hortolândia;220;0.696466041
Iacanga;221;0.188935186
Iacri;222;0.23305579
Iaras;223;0.537268128
Ibaté;224;0.061044263
Ibirá;225;0.278150159
Ibirarema;226;0.814437414
Ibitinga;227;0.641363068
Ibiúna;228;0.198971831
Icém;229;0.078822338
Iepê;230;0.956395643
Igaraçu do Tietê;231;0.768663193
Igarapava;232;0.504058587
Igaratá;233;0.576655069
Iguape;234;0.268300392
Ilha Comprida;235;0.604572893
Ilha Solteira;236;0.695371526
Ilhabela;237;0.766890817
Indaiatuba;238;0.351990113
Indiana;239;0.716967734
Indiaporã;240;0.578598073
Inúbia Paulista;241;0.230088586
Ipaussu;242;0.11889932
Iperó;243;0.819308962
Ipeúna;244;0.011860437
Ipiguá;245;0.185900834
Iporanga;246;0.08277804
Ipuã;247;0.558318546
Iracemápolis;248;0.912770227
Irapuã;249;0.173691508
Irapuru;250;0.80246317
Itaberá;251;0.443367208
Itaí;252;0.967917337
Itajobi;253;0.704921376
Itaju;254;0.18726676
Itanhaém;255;0.150802872
Itaoca;256;0.304209314
Itapecerica da Serra;257;0.791783545
Itapetininga;258;0.082133432
Itapeva;259;0.417654753
Itapevi;260;0.770892139
Itapira;261;0.403689649
Itapirapuã Paulista;262;0.783974892
Itápolis;263;0.80241808
Itaporanga;264;0.14395064
Itapuí;265;0.631819546
Itapura;266;0.351107124
Itaquaquecetuba;267;0.404529978
Itararé;268;0.463072344
Itariri;269;0.360659157
Itatiba;270;0.389844464
Itatinga;271;0.845689838
Itirapina;272;0.941940885
Itirapuã;273;0.932301398
Itobi;274;0.168769899
Itu;275;0.52211554
Itupeva;276;0.926142139
Ituverava;277;0.7788863
Jaborandi;278;0.770422641
Jaboticabal;279;0.829338696
Jacareí;280;0.82513064
Jaci;281;0.162213082
Jacupiranga;282;0.628307631
Jaguariúna;283;0.422994967
Jales;284;0.571075048
Jambeiro;285;0.556389704
Jandira;286;0.165138682
Jardinópolis;287;0.893141462
Jarinu;288;0.899032148
Jaú;289;0.903959869
Jeriquara;290;0.797719108
Joanópolis;291;0.845493497
João Ramalho;292;0.315299164
José Bonifácio;293;0.636770585
Júlio Mesquita;294;0.850943776
Jumirim;295;0.729978267
Jundiaí;296;0.187868852
Junqueirópolis;297;0.792698894
Juquiá;298;0.110977263
Juquitiba;299;0.989963494
Lagoinha;300;0.224946515
Laranjal Paulista;301;0.567321951
Lavínia;302;0.089603528
Lavrinhas;303;0.623649317
Leme;304;0.654532727
Lençóis Paulista;305;0.373640113
Limeira;306;0.064656779
Lindoia;307;0.043130349
Lins;308;0.28250313
Lorena;309;0.262853651
Lourdes;310;0.125073488
Louveira;311;0.808296965
Lucélia;312;0.154348757
Lucianópolis;313;0.646247201
Luis Antônio;314;0.294824501
Luiziânia;315;0.092924055
Lupércio;316;0.087913096
Lutécia;317;0.478092489
Macatuba;318;0.001924213
Macaubal;319;0.146432263
Macedônia;320;0.664015918
Magda;321;0.115594071
Mairinque;322;0.476214619
Mairiporã;323;0.128866158
Manduri;324;0.606931694
Marabá Paulista;325;0.357020761
Maracaí;326;0.564699105
Marapoama;327;0.520097923
Mariápolis;328;0.58915119
Marília;329;0.587114086
Marinópolis;330;0.173156464
Martinópolis;331;0.508866934
Matão;332;0.205986436
Mauá;333;0.765878754
Mendonça;334;0.983274617
Menos de 5 000 habitantes;335;0.278715643
Meridiano;336;0.486233096
Mesópolis;337;0.106400412
Miguelópolis;338;0.092642619
Mineiros do Tietê;339;0.851456229
Mira Estrela;340;0.461486771
Miracatu;341;0.221353244
Mirandópolis;342;0.069833289
Mirante do Paranapanema;343;0.236826117
Mirassol;344;0.653842501
Mirassolândia;345;0.246440569
Mococa;346;0.453824486
Mogi das Cruzes;347;0.643379539
Mogi Guaçu;348;0.053061507
Moji Mirim;349;0.915904028
Mombuca;350;0.697366279
Monções;351;0.965133202
Mongaguá;352;0.89844435
Monte Alegre do Sul;353;0.916134411
Monte Alto;354;0.019242899
Monte Aprazível;355;0.667782832
Monte Azul Paulista;356;0.494590581
Monte Castelo;357;0.881411207
Monte Mor;358;0.160530644
Monteiro Lobato;359;0.895406543
Morro Agudo;360;0.095196338
Morungaba;361;0.988807189
Motuca;362;0.126280625
Murutinga do Sul;363;0.287932725
Nantes;364;0.952133549
Narandiba;365;0.157114153
Natividade da Serra;366;0.210327375
Nazaré Paulista;367;0.344165507
Neves Paulista;368;0.216618118
Nhandeara;369;0.339917651
Nipoã;370;0.67726422
Nova Aliança;371;0.012493526
Nova Campina;372;0.427608979
Nova Canaã Paulista;373;0.834444794
Nova Castilho;374;0.084455034
Nova Europa;375;0.96616701
Nova Granada;376;0.258234529
Nova Guataporanga;377;0.520103497
Nova Independência;378;0.565807653
Nova Luzitânia;379;0.425722538
Nova Odessa;380;0.692557601
Novais;381;0.242229707
Novo Horizonte;382;0.96718528
Nuporanga;383;0.453574071
Ocauçu;384;0.355805378
Óleo;385;0.430088753
Olímpia;386;0.176197079
Onda Verde;387;0.033627522
Oriente;388;0.094047749
Orindiúva;389;0.459263306
Orlândia;390;0.405196681
Osasco;391;0.357390916
Oscar Bressane;392;0.900209512
Osvaldo Cruz;393;0.077657448
Ourinhos;394;0.548099081
Ouro Verde;395;0.386551103
Ouroeste;396;0.922476336
Pacaembu;397;0.042798102
Palestina;398;0.165780603
Palmares Paulista;399;0.0015231
Palmeira d'Oeste;400;0.663071304
Palmital;401;0.657437929
Panorama;402;0.816378095
Paraguaçu Paulista;403;0.241148191
Paraibuna;404;0.223682835
Paraíso;405;0.230628096
Paranapanema;406;0.475109734
Paranapuã;407;0.64410407
Parapuã;408;0.672904264
Pardinho;409;0.252237726
Pariquera-Açu;410;0.094842583
Parisi;411;0.159006025
Patrocínio Paulista;412;0.833771557
Pauliceia;413;0.346430123
Paulínia;414;0.855470451
Paulistânia;415;0.055377361
Paulo de Faria;416;0.63607608
Pederneiras;417;0.833269774
Pedra Bela;418;0.555785479
Pedranópolis;419;0.168252454
Pedregulho;420;0.788480443
Pedreira;421;0.70428704
Pedrinhas Paulista;422;0.726419748
Pedro de Toledo;423;0.943938025
Penápolis;424;0.647759769
Pereira Barreto;425;0.247819639
Pereiras;426;0.564957839
Peruíbe;427;0.655859525
Piacatu;428;0.532862382
Piedade;429;0.228327216
Pilar do Sul;430;0.792310537
Pindamonhangaba;431;0.630218608
Pindorama;432;0.921800437
Pinhalzinho;433;0.074053934
Piquerobi;434;0.460236959
Piquete;435;0.881219261
Piracaia;436;0.738804777
Piracicaba;437;0.580408332
Piraju;438;0.398013378
Pirajuí;439;0.440889894
Pirangi;440;0.78845036
Pirapora do Bom Jesus;441;0.978002565
Pirapozinho;442;0.80223624
Pirassununga;443;0.331399762
Piratininga;444;0.355182449
Pitangueiras;445;0.288180245
Planalto;446;0.073296538
Platina;447;0.852890565
Poá;448;0.695673047
Poloni;449;0.295041245
Pompeia;450;0.626697815
Pongaí;451;0.067260701
Pontal;452;0.73650283
Pontalinda;453;0.662422801
Pontes Gestal;454;0.282725502
Populina;455;0.25991196
Porangaba;456;0.352138743
Porto Feliz;457;0.339594224
Porto Ferreira;458;0.318642941
Potim;459;0.510611429
Potirendaba;460;0.459330405
Pracinha;461;0.865006324
Pradópolis;462;0.817062129
Praia Grande;463;0.060113241
Pratânia;464;0.155891967
Presidente Alves;465;0.549000661
Presidente Bernardes;466;0.183180784
Presidente Epitácio;467;0.23007028
Presidente Prudente;468;0.47058483
Presidente Venceslau;469;0.915541704
Promissão;470;0.975697878
Quadra;471;0.601695564
Quatá;472;0.580421073
Queiroz;473;0.687750111
Queluz;474;0.461773514
Quintana;475;0.773591041
Rafard;476;0.684809793
Rancharia;477;0.116224103
Redenção da Serra;478;0.237582375
Regente Feijó;479;0.379289894
Reginópolis;480;0.949103277
Registro;481;0.811917319
Restinga;482;0.729280939
Ribeira;483;0.0448535
Ribeirão Bonito;484;0.108773573
Ribeirão Branco;485;0.10427621
Ribeirão Corrente;486;0.709278465
Ribeirão do Sul;487;0.471833225
Ribeirão dos Índios;488;0.121602685
Ribeirão Grande;489;0.797365388
Ribeirão Pires;490;0.201626998
Ribeirão Preto;491;0.523941644
Rifaina;492;0.934116998
Rincão;493;0.038250774
Rinópolis;494;0.589230475
Rio Claro;495;0.367347929
Rio das Pedras;496;0.341837487
Rio Grande da Serra;497;0.635467417
Riolândia;498;0.258026844
Riversul;499;0.76815115
Rosana;500;0.167278394
Roseira;501;0.905437253
Rubiácea;502;0.039295948
Rubineia;503;0.817006781
Sabino;504;0.254933197
Sagres;505;0.112501668
Sales;506;0.312466342
Sales Oliveira;507;0.954269593
Salesópolis;508;0.090759915
Salmourão;509;0.798742172
Saltinho;510;0.024341343
Salto;511;0.102432856
Salto de Pirapora;512;0.412759048
Salto Grande;513;0.790689967
Sandovalina;514;0.649129636
Santa Adélia;515;0.276362399
Santa Albertina;516;0.919546736
Santa Bárbara d'Oeste;517;0.629220883
Santa Branca;518;0.350834227
Santa Clara d'Oeste;519;0.624462561
Santa Cruz da Conceição;520;0.934607018
Santa Cruz da Esperança;521;0.33282051
Santa Cruz das Palmeiras;522;0.354072604
Santa Cruz do Rio Pardo;523;0.372829514
Santa Ernestina;524;0.796465289
Santa Fé do Sul;525;0.477768633
Santa Gertrudes;526;0.082813274
Santa Isabel;527;0.567745922
Santa Lúcia;528;0.255727166
Santa Maria da Serra;529;0.388421602
Santa Mercedes;530;0.317968973
Santa Rita do Passa Quatro;531;0.111579656
Santa Rita d'Oeste;532;0.639289454
Santa Rosa de Viterbo;533;0.212028707
Santa Salete;534;0.835563606
Santana da Ponte Pensa;535;0.244416682
Santana de Parnaíba;536;0.510874106
Santo Anastácio;537;0.304701845
Santo André;538;0.68298351
Santo Antônio da Alegria;539;0.802132793
Santo Antônio de Posse;540;0.446171995
Santo Antônio do Aracanguá;541;0.767108519
Santo Antônio do Jardim;542;0.366990733
Santo Antônio do Pinhal;543;0.25304767
Santo Expedito;544;0.061943443
Santópolis do Aguapeí;545;0.904360509
Santos;546;0.098700625
São Bento do Sapucaí;547;0.800130199
São Bernardo do Campo;548;0.059507602
São Caetano do Sul;549;0.685395672
São Carlos;550;0.361291523
São Francisco;551;0.588706601
São João da Boa Vista;552;0.738965373
São João das Duas Pontes;553;0.967181182
São João de Iracema;554;0.494253747
São João do Pau d'Alho;555;0.632355868
São Joaquim da Barra;556;0.733340252
São José da Bela Vista;557;0.512122916
São José do Barreiro;558;0.383145069
São José do Rio Pardo;559;0.596082326
São José do Rio Preto;560;0.339217264
São José dos Campos;561;0.275630954
São Lourenço da Serra;562;0.73957193
São Luís do Paraitinga;563;0.762380404
São Manuel;564;0.897675824
São Miguel Arcanjo;565;0.674090069
São Paulo;566;0.632886579
São Pedro;567;0.692435258
São Pedro do Turvo;568;0.80279827
São Roque;569;0.343439559
São Sebastião;570;0.039308094
São Sebastião da Grama;571;0.517460629
São Simão;572;0.657013747
São Vicente;573;0.660141888
Sarapuí;574;0.30220411
Sarutaiá;575;0.896554154
Sebastianópolis do Sul;576;0.325549208
Serra Azul;577;0.896855618
Serra Negra;578;0.670664176
Serrana;579;0.288670553
Sertãozinho;580;0.72059261
Sete Barras;581;0.529653185
Severínia;582;0.939348328
Silveiras;583;0.350412996
Socorro;584;0.078867056
Sorocaba;585;0.353330375
Sud Mennucci;586;0.392809679
Sumaré;587;0.147092143
Suzanápolis;588;0.326606392
Suzano;589;0.192060688
Tabapuã;590;0.833317521
Tabatinga;591;0.366641448
Taboão da Serra;592;0.621775674
Taciba;593;0.892984286
Taguaí;594;0.392066154
Taiaçu;595;0.185369695
Taiúva;596;0.289866827
Tambaú;597;0.376595789
Tanabi;598;0.693533587
Tapiraí;599;0.636774514
Tapiratiba;600;0.852837145
Taquaral;601;0.862184114
Taquaritinga;602;0.148267195
Taquarituba;603;0.471265885
Taquarivaí;604;0.017414459
Tarabai;605;0.277213099
Tarumã;606;0.556201901
Tatuí;607;0.337232025
Taubaté;608;0.257410368
Tejupá;609;0.034287679
Teodoro Sampaio;610;0.538029482
Terra Roxa;611;0.185704008
Tietê;612;0.676852396
Timburi;613;0.546979759
Torre de Pedra;614;0.210277001
Torrinha;615;0.979639788
Trabiju;616;0.171836324
Tremembé;617;0.112081522
Três Fronteiras;618;0.476451907
Tuiuti;619;0.197930644
Tupã;620;0.264463214
Tupi Paulista;621;0.606118842
Turiúba;622;0.88777033
Turmalina;623;0.422593987
Ubarana;624;0.499947076
Ubatuba;625;0.839097713
Ubirajara;626;0.856573722
Uchoa;627;0.60205527
União Paulista;628;0.04888153
Urânia;629;0.834518177
Uru;630;0.701388431
Urupês;631;0.27723881
Valentim Gentil;632;0.078627273
Valinhos;633;0.627179576
Valparaíso;634;0.92881051
Vargem;635;0.906951777
Vargem Grande do Sul;636;0.312021168
Vargem Grande Paulista;637;0.30588417
Várzea Paulista;638;0.949332254
Vera Cruz;639;0.73558361
Vinhedo;640;0.412494005
Viradouro;641;0.09151607
Vista Alegre do Alto;642;0.430136029
Vitória Brasil;643;0.588219872
Votorantim;644;0.479550388
Votuporanga;645;0.99879045
Zacarias;646;0.97874658
