city;value;;;;;
Adamantina;0,608580756;;;;;
Adolfo;0,911021583;;;;;
Aguaí;0,343237536;;;;;
Águas da Prata;0,039917193;;;;;
Águas de Lindoia;0,561672559;;;;;
Águas de Santa Bárbara;0,876675868;;;;;
Águas de São Pedro;0,112544042;;;;;
Agudos;0,14654923;;;;;
Alambari;0,943024284;;;;;
Alfredo Marcondes;0,981907513;;;;;
Altair;0,699747912;;;;;
Altinópolis;0,109534267;;;;;
Alto Alegre;0,816637986;;;;;
Alumínio;0,596296324;;;;;
Álvares Florence;0,54033666;;;;;
Álvares Machado;0,514160917;;;;;
Álvaro de Carvalho;0,621214442;;;;;
Alvinlândia;0,604620413;;;;;
Americana;0,355221015;;;;;
Américo Brasiliense;0,174370812;;;;;
Américo de Campos;0,671768523;;;;;
Amparo;0,744721586;;;;;
Analândia;0,947285366;;;;;
Andradina;0,804068336;;;;;
Angatuba;0,815997787;;;;;
Anhembi;0,776567266;;;;;
Anhumas;0,802045992;;;;;
Aparecida;0,930107108;;;;;
Aparecida d'Oeste;0,84614657;;;;;
Apiaí;0,435624837;;;;;
Araçariguama;0,193908332;;;;;
Araçatuba;0,134726341;;;;;
Araçoiaba da Serra;0,131837556;;;;;
Aramina;0,881210477;;;;;
Arandu;0,714236159;;;;;
Arapeí;0,669308927;;;;;
Araraquara;0,617474269;;;;;
Araras;0,441702781;;;;;
Arco-Íris;0,100050932;;;;;
Arealva;0,083370244;;;;;
Areias;0,935175058;;;;;
Areiópolis;0,269422211;;;;;
Ariranha;0,632348404;;;;;
Artur Nogueira;0,347098442;;;;;
Arujá;0,926910144;;;;;
Aspásia;0,569811522;;;;;
Assis;0,00798086;;;;;
Atibaia;0,226842058;;;;;
Auriflama;0,677758195;;;;;
Avaí;0,15881965;;;;;
Avanhandava;0,57536244;;;;;
Avaré;0,16276594;;;;;
Bady Bassitt;0,9531184;;;;;
Balbinos;0,666829564;;;;;
Bálsamo;0,242480721;;;;;
Bananal;0,419616177;;;;;
Barão de Antonina;0,373004729;;;;;
Barbosa;0,287707087;;;;;
Bariri;0,452665582;;;;;
Barra Bonita;0,579175151;;;;;
Barra do Chapéu;0,114956609;;;;;
Barra do Turvo;0,332383037;;;;;
Barretos;0,685764825;;;;;
Barrinha;0,663242191;;;;;
Barueri;0,200589249;;;;;
Bastos;0,494597652;;;;;
Batatais;0,705439468;;;;;
Bauru;0,327386097;;;;;
Bebedouro;0,789953793;;;;;
Bento de Abreu;0,98837668;;;;;
Bernardino de Campos;0,262503576;;;;;
Bertioga;0,986947492;;;;;
Bilac;0,930654305;;;;;
Birigui;0,386715708;;;;;
Biritiba-Mirim;0,289908899;;;;;
Boa Esperança do Sul;0,177874376;;;;;
Bocaina;0,76708814;;;;;
Bofete;0,143425884;;;;;
Boituva;0,719448926;;;;;
Bom Jesus dos Perdões;0,969499982;;;;;
Bom Sucesso de Itararé;0,308227225;;;;;
Borá;0,681963321;;;;;
Boraceia;0,075406865;;;;;
Borborema;0,404790469;;;;;
Borebi;0,912215011;;;;;
Botucatu;0,698408977;;;;;
Bragança Paulista;0,247713889;;;;;
Braúna;0,453117165;;;;;
Brejo Alegre;0,965101943;;;;;
Brodowski;0,219804012;;;;;
Brotas;0,919175514;;;;;
Buri;0,501845227;;;;;
Buritama;0,407731923;;;;;
Buritizal;0,64023385;;;;;
Cabrália Paulista;0,717797731;;;;;
Cabreúva;0,600442614;;;;;
Caçapava;0,135742622;;;;;
Cachoeira Paulista;0,032096236;;;;;
Caconde;0,460736318;;;;;
Cafelândia;0,711236562;;;;;
Caiabu;0,591056436;;;;;
Caieiras;0,436944212;;;;;
Caiuá;0,224794723;;;;;
Cajamar;0,998187327;;;;;
Cajati;0,903323499;;;;;
Cajobi;0,989009064;;;;;
Cajuru;0,474496755;;;;;
Campina do Monte Alegre;0,658524362;;;;;
Campinas;0,399319261;;;;;
Campo Limpo Paulista;0,674445388;;;;;
Campos do Jordão;0,079526903;;;;;
Campos Novos Paulista;0,972532915;;;;;
Cananeia;0,767503944;;;;;
Canas;0,317798318;;;;;
Cândido Mota;0,521277357;;;;;
Cândido Rodrigues;0,043278029;;;;;
Canitar;0,203199135;;;;;
Capão Bonito;0,624064574;;;;;
Capela do Alto;0,455531587;;;;;
Capivari;0,375554973;;;;;
Caraguatatuba;0,276115616;;;;;
Carapicuíba;0,515922297;;;;;
Cardoso;0,36121672;;;;;
Casa Branca;0,401990733;;;;;
Cássia dos Coqueiros;0,489545624;;;;;
Castilho;0,498294058;;;;;
Catanduva;0,595731284;;;;;
Catiguá;0,051201527;;;;;
Cedral;0,052995859;;;;;
Cerqueira César;0,250600041;;;;;
Cerquilho;0,456992828;;;;;
Cesário Lange;0,152168942;;;;;
Charqueada;0,471552056;;;;;
Chavantes;0,774952573;;;;;
Clementina;0,331264532;;;;;
Colina;0,692667399;;;;;
Colômbia;0,935041985;;;;;
Conchal;0,099086433;;;;;
Conchas;0,920622644;;;;;
Cordeirópolis;0,765742396;;;;;
Coroados;0,137153738;;;;;
Coronel Macedo;0,061838799;;;;;
Corumbataí;0,460665902;;;;;
Cosmópolis;0,649066734;;;;;
Cosmorama;0,211706497;;;;;
Cotia;0,701262061;;;;;
Cravinhos;0,894020706;;;;;
Cristais Paulista;0,041542818;;;;;
Cruzália;0,238982512;;;;;
Cruzeiro;0,989015289;;;;;
Cubatão;0,888474321;;;;;
Cunha;0,675767313;;;;;
Descalvado;0,317077482;;;;;
Diadema;0,489907138;;;;;
Dirce Reis;0,62459248;;;;;
Divinolândia;0,756847386;;;;;
Dobrada;0,740150977;;;;;
Dois Córregos;0,51055698;;;;;
Dolcinópolis;0,600277501;;;;;
Dourado;0,699431892;;;;;
Dracena;0,531697923;;;;;
Duartina;0,822385718;;;;;
Dumont;0,209538793;;;;;
Echaporã;0,554286733;;;;;
Eldorado;0,51272118;;;;;
Elias Fausto;0,002020277;;;;;
Elisiário;0,816075987;;;;;
Embaúba;0,565039721;;;;;
Embu das Artes;0,998047562;;;;;
Embu-Guaçu;0,314294268;;;;;
Emilianópolis;0,841081497;;;;;
Engenheiro Coelho;0,959438384;;;;;
Espírito Santo do Pinhal;0,648926774;;;;;
Espírito Santo do Turvo;0,397401707;;;;;
Estiva Gerbi;0,361187957;;;;;
Estrela do Norte;0,047418502;;;;;
Estrela d'Oeste;0,063442206;;;;;
Euclides da Cunha Paulista;0,761758129;;;;;
Fartura;0,162321353;;;;;
Fernando Prestes;0,123983522;;;;;
Fernandópolis;0,246468148;;;;;
Fernão;0,231358296;;;;;
Ferraz de Vasconcelos;0,551601482;;;;;
Flora Rica;0,410398805;;;;;
Floreal;0,864897374;;;;;
Flórida Paulista;0,366594514;;;;;
Florínea;0,653027481;;;;;
Franca;0,364394998;;;;;
Francisco Morato;0,511985526;;;;;
Franco da Rocha;0,874305113;;;;;
Gabriel Monteiro;0,808268016;;;;;
Gália;0,900755722;;;;;
Garça;0,956120457;;;;;
Gastão Vidigal;0,595213278;;;;;
Gavião Peixoto;0,919150821;;;;;
General Salgado;0,593358886;;;;;
Getulina;0,183533961;;;;;
Glicério;0,378301074;;;;;
Guaiçara;0,521878088;;;;;
Guaimbê;0,611387413;;;;;
Guaíra;0,060386421;;;;;
Guapiaçu;0,398089105;;;;;
Guapiara;0,626001911;;;;;
Guará;0,001793473;;;;;
Guaraçaí;0,614484854;;;;;
Guaraci;0,549825789;;;;;
Guarani d'Oeste;0,449127082;;;;;
Guarantã;0,766706026;;;;;
Guararapes;0,238034296;;;;;
Guararema;0,12427407;;;;;
Guaratinguetá;0,291268727;;;;;
Guareí;0,499017445;;;;;
Guariba;0,769577109;;;;;
Guarujá;0,02419354;;;;;
Guarulhos;0,066453958;;;;;
Guatapará;0,652242657;;;;;
Guzolândia;0,367763607;;;;;
Herculândia;0,553906058;;;;;
Holambra;0,599288694;;;;;
Hortolândia;0,457315965;;;;;
Iacanga;0,396484569;;;;;
Iacri;0,00489047;;;;;
Iaras;0,702064673;;;;;
Ibaté;0,555087933;;;;;
Ibirá;0,983015151;;;;;
Ibirarema;0,274563555;;;;;
Ibitinga;0,885050303;;;;;
Ibiúna;0,694428657;;;;;
Icém;0,916012392;;;;;
Iepê;0,606965773;;;;;
Igaraçu do Tietê;0,498426545;;;;;
Igarapava;0,933497724;;;;;
Igaratá;0,188469724;;;;;
Iguape;0,645141981;;;;;
Ilha Comprida;0,749467387;;;;;
Ilha Solteira;0,989099855;;;;;
Ilhabela;0,286637938;;;;;
Indaiatuba;0,674915039;;;;;
Indiana;0,862890115;;;;;
Indiaporã;0,052252833;;;;;
Inúbia Paulista;0,854921155;;;;;
Ipaussu;0,175811421;;;;;
Iperó;0,401845024;;;;;
Ipeúna;0,392666304;;;;;
Ipiguá;0,074037955;;;;;
Iporanga;0,841455047;;;;;
Ipuã;0,614628755;;;;;
Iracemápolis;0,174550835;;;;;
Irapuã;0,888100354;;;;;
Irapuru;0,454890909;;;;;
Itaberá;0,633359224;;;;;
Itaí;0,480370297;;;;;
Itajobi;0,355081987;;;;;
Itaju;0,467569775;;;;;
Itanhaém;0,342526069;;;;;
Itaoca;0,615616522;;;;;
Itapecerica da Serra;0,453872035;;;;;
Itapetininga;0,043892572;;;;;
Itapeva;0,454074787;;;;;
Itapevi;0,668332178;;;;;
Itapira;0,823431738;;;;;
Itapirapuã Paulista;0,063982074;;;;;
Itápolis;0,334767939;;;;;
Itaporanga;0,332878224;;;;;
Itapuí;0,157849231;;;;;
Itapura;0,386522606;;;;;
Itaquaquecetuba;0,146295161;;;;;
Itararé;0,385374046;;;;;
Itariri;0,546246425;;;;;
Itatiba;0,04480088;;;;;
Itatinga;0,557125861;;;;;
Itirapina;0,655700215;;;;;
Itirapuã;0,875002661;;;;;
Itobi;0,600754911;;;;;
Itu;0,047958308;;;;;
Itupeva;0,349721254;;;;;
Ituverava;0,973028082;;;;;
Jaborandi;0,478952179;;;;;
Jaboticabal;0,340843371;;;;;
Jacareí;0,498890837;;;;;
Jaci;0,509622452;;;;;
Jacupiranga;0,654690421;;;;;
Jaguariúna;0,338834416;;;;;
Jales;0,768809994;;;;;
Jambeiro;0,953586722;;;;;
Jandira;0,058112329;;;;;
Jardinópolis;0,383165709;;;;;
Jarinu;0,336634417;;;;;
Jaú;0,267594051;;;;;
Jeriquara;0,348145667;;;;;
Joanópolis;0,868464214;;;;;
João Ramalho;0,593114266;;;;;
José Bonifácio;0,677708138;;;;;
Júlio Mesquita;0,291000429;;;;;
Jumirim;0,370816929;;;;;
Jundiaí;0,165857042;;;;;
Junqueirópolis;0,737914863;;;;;
Juquiá;0,280393295;;;;;
Juquitiba;0,296655786;;;;;
Lagoinha;0,421424014;;;;;
Laranjal Paulista;0,074134134;;;;;
Lavínia;0,077011728;;;;;
Lavrinhas;0,090410295;;;;;
Leme;0,314446232;;;;;
Lençóis Paulista;0,276934257;;;;;
Limeira;0,300631561;;;;;
Lindoia;0,116953079;;;;;
Lins;0,831106244;;;;;
Lorena;0,003981713;;;;;
Lourdes;0,627866019;;;;;
Louveira;0,96123368;;;;;
Lucélia;0,601792305;;;;;
Lucianópolis;0,347932742;;;;;
Luiz Antônio;0,112434138;;;;;
Luiziânia;0,521092632;;;;;
Lupércio;0,907410971;;;;;
Lutécia;0,811255844;;;;;
Macatuba;0,720160689;;;;;
Macaubal;0,673464778;;;;;
Macedônia;0,991683565;;;;;
Magda;0,945031825;;;;;
Mairinque;0,052510794;;;;;
Mairiporã;0,502663911;;;;;
Manduri;0,871671371;;;;;
Marabá Paulista;0,42773825;;;;;
Maracaí;0,326587264;;;;;
Marapoama;0,748298961;;;;;
Mariápolis;0,477598611;;;;;
Marília;0,694320525;;;;;
Marinópolis;0,152965003;;;;;
Martinópolis;0,140852851;;;;;
Matão;0,859203239;;;;;
Mauá;0,376076523;;;;;
Mendonça;0,853202033;;;;;
Menos de 5 000 habitantes;0,869010111;;;;;
Meridiano;0,514967584;;;;;
Mesópolis;0,812657394;;;;;
Miguelópolis;0,662738456;;;;;
Mineiros do Tietê;0,115627543;;;;;
Mira Estrela;0,840645847;;;;;
Miracatu;0,352931269;;;;;
Mirandópolis;0,91715632;;;;;
Mirante do Paranapanema;0,978211003;;;;;
Mirassol;0,763009745;;;;;
Mirassolândia;0,573823652;;;;;
Mococa;0,144935713;;;;;
Mogi das Cruzes;0,945215814;;;;;
Mogi Guaçu;0,712377472;;;;;
Mogi Mirim;0,375997036;;;;;
Mombuca;0,012200206;;;;;
Monções;0,509473316;;;;;
Mongaguá;0,392423055;;;;;
Monte Alegre do Sul;0,732725854;;;;;
Monte Alto;0,642376528;;;;;
Monte Aprazível;0,020324398;;;;;
Monte Azul Paulista;0,943417809;;;;;
Monte Castelo;0,131433016;;;;;
Monte Mor;0,734966496;;;;;
Monteiro Lobato;0,478730675;;;;;
Morro Agudo;0,512961372;;;;;
Morungaba;0,688922998;;;;;
Motuca;0,670577134;;;;;
Murutinga do Sul;0,769635811;;;;;
Nantes;0,569915332;;;;;
Narandiba;0,413456118;;;;;
Natividade da Serra;0,52192153;;;;;
Nazaré Paulista;0,139337893;;;;;
Neves Paulista;0,574043918;;;;;
Nhandeara;0,667583822;;;;;
Nipoã;0,936115632;;;;;
Nova Aliança;0,236127869;;;;;
Nova Campina;0,581632148;;;;;
Nova Canaã Paulista;0,686848392;;;;;
Nova Castilho;0,528524025;;;;;
Nova Europa;0,316222531;;;;;
Nova Granada;0,099213353;;;;;
Nova Guataporanga;0,796953079;;;;;
Nova Independência;0,570041231;;;;;
Nova Luzitânia;0,898884071;;;;;
Nova Odessa;0,501661379;;;;;
Novais;0,799094885;;;;;
Novo Horizonte;0,612029404;;;;;
Nuporanga;0,114174238;;;;;
Ocauçu;0,398842042;;;;;
Óleo;0,676709816;;;;;
Olímpia;0,413046169;;;;;
Onda Verde;0,650010135;;;;;
Oriente;0,180446604;;;;;
Orindiúva;0,801863869;;;;;
Orlândia;0,972043068;;;;;
Osasco;0,351554929;;;;;
Oscar Bressane;0,736214978;;;;;
Osvaldo Cruz;0,37450135;;;;;
Ourinhos;0,988887769;;;;;
Ouro Verde;0,87224465;;;;;
Ouroeste;0,71516982;;;;;
Pacaembu;0,18741873;;;;;
Palestina;0,702597384;;;;;
Palmares Paulista;0,84057723;;;;;
Palmeira d'Oeste;0,94389805;;;;;
Palmital;0,921938987;;;;;
Panorama;0,404077166;;;;;
Paraguaçu Paulista;0,743788648;;;;;
Paraibuna;0,056040726;;;;;
Paraíso;0,351718592;;;;;
Paranapanema;0,816640594;;;;;
Paranapuã;0,486445218;;;;;
Parapuã;0,673912799;;;;;
Pardinho;0,796201925;;;;;
Pariquera-Açu;0,869674214;;;;;
Parisi;0,861117638;;;;;
Patrocínio Paulista;0,588349552;;;;;
Pauliceia;0,748298427;;;;;
Paulínia;0,122046317;;;;;
Paulistânia;0,439150659;;;;;
Paulo de Faria;0,861874762;;;;;
Pederneiras;0,70877994;;;;;
Pedra Bela;0,394471482;;;;;
Pedranópolis;0,426891446;;;;;
Pedregulho;0,177261919;;;;;
Pedreira;0,737653317;;;;;
Pedrinhas Paulista;0,75187582;;;;;
Pedro de Toledo;0,600895054;;;;;
Penápolis;0,094589936;;;;;
Pereira Barreto;0,035329103;;;;;
Pereiras;0,279929826;;;;;
Peruíbe;0,312456657;;;;;
Piacatu;0,307644407;;;;;
Piedade;0,457919066;;;;;
Pilar do Sul;0,804084483;;;;;
Pindamonhangaba;0,604776019;;;;;
Pindorama;0,216613267;;;;;
Pinhalzinho;0,04671091;;;;;
Piquerobi;0,958637559;;;;;
Piquete;0,220980963;;;;;
Piracaia;0,279239835;;;;;
Piracicaba;0,714012536;;;;;
Piraju;0,630229257;;;;;
Pirajuí;0,895352947;;;;;
Pirangi;0,015575321;;;;;
Pirapora do Bom Jesus;0,482849112;;;;;
Pirapozinho;0,553114496;;;;;
Pirassununga;0,011816679;;;;;
Piratininga;0,59470335;;;;;
Pitangueiras;0,275554023;;;;;
Planalto;0,212306665;;;;;
Platina;0,219722082;;;;;
Poá;0,897431067;;;;;
Poloni;0,413075286;;;;;
Pompeia;0,914545561;;;;;
Pongaí;0,364759402;;;;;
Pontal;0,758220463;;;;;
Pontalinda;0,33980287;;;;;
Pontes Gestal;0,694803612;;;;;
Populina;0,369979078;;;;;
Porangaba;0,307836479;;;;;
Porto Feliz;0,219742786;;;;;
Porto Ferreira;0,76874161;;;;;
Potim;0,839604047;;;;;
Potirendaba;0,911025886;;;;;
Pracinha;0,517508476;;;;;
Pradópolis;0,955261076;;;;;
Praia Grande;0,985106143;;;;;
Pratânia;0,33459066;;;;;
Presidente Alves;0,087951845;;;;;
Presidente Bernardes;0,65502306;;;;;
Presidente Epitácio;0,635999676;;;;;
Presidente Prudente;0,181862099;;;;;
Presidente Venceslau;0,957680166;;;;;
Promissão;0,128505343;;;;;
Quadra;0,304569883;;;;;
Quatá;0,034683341;;;;;
Queiroz;0,062025415;;;;;
Queluz;0,79738562;;;;;
Quintana;0,817336011;;;;;
Rafard;0,365064487;;;;;
Rancharia;0,63530471;;;;;
Redenção da Serra;0,655599336;;;;;
Regente Feijó;0,484063031;;;;;
Reginópolis;0,942289627;;;;;
Registro;0,455192435;;;;;
Restinga;0,183173622;;;;;
Ribeira;0,912637806;;;;;
Ribeirão Bonito;0,677342251;;;;;
Ribeirão Branco;0,892174156;;;;;
Ribeirão Corrente;0,696232976;;;;;
Ribeirão do Sul;0,150519694;;;;;
Ribeirão dos Índios;0,879386554;;;;;
Ribeirão Grande;0,55420221;;;;;
Ribeirão Pires;0,938532907;;;;;
Ribeirão Preto;0,347300579;;;;;
Rifaina;0,887656999;;;;;
Rincão;0,411383053;;;;;
Rinópolis;0,288744118;;;;;
Rio Claro;0,864730657;;;;;
Rio das Pedras;0,423509964;;;;;
Rio Grande da Serra;0,139843533;;;;;
Riolândia;0,675217793;;;;;
Riversul;0,893857205;;;;;
Rosana;0,168701507;;;;;
Roseira;0,68666504;;;;;
Rubiácea;0,484574721;;;;;
Rubineia;0,153930432;;;;;
Sabino;0,560726352;;;;;
Sagres;0,189018535;;;;;
Sales;0,900651066;;;;;
Sales Oliveira;0,764429601;;;;;
Salesópolis;0,193523402;;;;;
Salmourão;0,667436512;;;;;
Saltinho;0,174813402;;;;;
Salto;0,237909758;;;;;
Salto de Pirapora;0,895570702;;;;;
Salto Grande;0,125970895;;;;;
Sandovalina;0,030584548;;;;;
Santa Adélia;0,562642928;;;;;
Santa Albertina;0,449344221;;;;;
Santa Bárbara d'Oeste;0,635924115;;;;;
Santa Branca;0,218676002;;;;;
Santa Clara d'Oeste;0,249216442;;;;;
Santa Cruz da Conceição;0,591168883;;;;;
Santa Cruz da Esperança;0,200267008;;;;;
Santa Cruz das Palmeiras;0,964540784;;;;;
Santa Cruz do Rio Pardo;0,349232139;;;;;
Santa Ernestina;0,545292029;;;;;
Santa Fé do Sul;0,953335315;;;;;
Santa Gertrudes;0,973048365;;;;;
Santa Isabel;0,375806841;;;;;
Santa Lúcia;0,358295645;;;;;
Santa Maria da Serra;0,538824098;;;;;
Santa Mercedes;0,88996459;;;;;
Santa Rita do Passa Quatro;0,029219343;;;;;
Santa Rita d'Oeste;0,269974898;;;;;
Santa Rosa de Viterbo;0,639658219;;;;;
Santa Salete;0,158925647;;;;;
Santana da Ponte Pensa;0,518304121;;;;;
Santana de Parnaíba;0,590374458;;;;;
Santo Anastácio;0,295473553;;;;;
Santo André;0,511237489;;;;;
Santo Antônio da Alegria;0,41230432;;;;;
Santo Antônio de Posse;0,214206849;;;;;
Santo Antônio do Aracanguá;0,89748742;;;;;
Santo Antônio do Jardim;0,557027932;;;;;
Santo Antônio do Pinhal;0,417689378;;;;;
Santo Expedito;0,822833664;;;;;
Santópolis do Aguapeí;0,261968741;;;;;
Santos;0,885180452;;;;;
São Bento do Sapucaí;0,687792355;;;;;
São Bernardo do Campo;0,17759397;;;;;
São Caetano do Sul;0,370464127;;;;;
São Carlos;0,418048405;;;;;
São Francisco;0,335385177;;;;;
São João da Boa Vista;0,912630505;;;;;
São João das Duas Pontes;0,707118919;;;;;
São João de Iracema;0,589703327;;;;;
São João do Pau d'Alho;0,054480377;;;;;
São Joaquim da Barra;0,950027698;;;;;
São José da Bela Vista;0,58196631;;;;;
São José do Barreiro;0,805713307;;;;;
São José do Rio Pardo;0,997877472;;;;;
São José do Rio Preto;0,570474058;;;;;
São José dos Campos;0,936361821;;;;;
São Lourenço da Serra;0,456229181;;;;;
São Luís do Paraitinga;0,022691729;;;;;
São Manuel;0,323161251;;;;;
São Miguel Arcanjo;0,482369713;;;;;
São Paulo;0,832315477;;;;;
São Pedro;0,995459444;;;;;
São Pedro do Turvo;0,219714562;;;;;
São Roque;0,636284924;;;;;
São Sebastião;0,561854552;;;;;
São Sebastião da Grama;0,544105847;;;;;
São Simão;0,765198065;;;;;
São Vicente;0,870742899;;;;;
Sarapuí;0,202876837;;;;;
Sarutaiá;0,003660492;;;;;
Sebastianópolis do Sul;0,179243776;;;;;
Serra Azul;0,768504646;;;;;
Serra Negra;0,146535431;;;;;
Serrana;0,18603759;;;;;
Sertãozinho;0,191269044;;;;;
Sete Barras;0,815000711;;;;;
Severínia;0,931828099;;;;;
Silveiras;0,723145177;;;;;
Socorro;0,453383687;;;;;
Sorocaba;0,621071032;;;;;
Sud Mennucci;0,719996341;;;;;
Sumaré;0,546683398;;;;;
Suzanápolis;0,118248189;;;;;
Suzano;0,177741427;;;;;
Tabapuã;0,116078832;;;;;
Tabatinga;0,177175026;;;;;
Taboão da Serra;0,357142396;;;;;
Taciba;0,851658389;;;;;
Taguaí;0,161898012;;;;;
Taiaçu;0,562279549;;;;;
Taiúva;0,264913071;;;;;
Tambaú;0,231546593;;;;;
Tanabi;0,631771309;;;;;
Tapiraí;0,284017286;;;;;
Tapiratiba;0,112559328;;;;;
Taquaral;0,069177871;;;;;
Taquaritinga;0,956388936;;;;;
Taquarituba;0,887133461;;;;;
Taquarivaí;0,585541284;;;;;
Tarabai;0,270650928;;;;;
Tarumã;0,300506977;;;;;
Tatuí;0,611587101;;;;;
Taubaté;0,768842672;;;;;
Tejupá;0,282893899;;;;;
Teodoro Sampaio;0,083771521;;;;;
Terra Roxa;0,427663081;;;;;
Tietê;0,425085317;;;;;
Timburi;0,431820723;;;;;
Torre de Pedra;0,980661211;;;;;
Torrinha;0,709679413;;;;;
Trabiju;0,098974027;;;;;
Tremembé;0,219005349;;;;;
Três Fronteiras;0,210323282;;;;;
Tuiuti;0,703296876;;;;;
Tupã;0,040089204;;;;;
Tupi Paulista;0,745304825;;;;;
Turiúba;0,444838462;;;;;
Turmalina;0,429302689;;;;;
Ubarana;0,378606283;;;;;
Ubatuba;0,551271124;;;;;
Ubirajara;0,972276059;;;;;
Uchoa;0,445443838;;;;;
União Paulista;0,764219651;;;;;
Urânia;0,426713206;;;;;
Uru;0,304810802;;;;;
Urupês;0,511378031;;;;;
Valentim Gentil;0,34545262;;;;;
Valinhos;0,067098988;;;;;
Valparaíso;0,040712471;;;;;
Vargem;0,128652382;;;;;
Vargem Grande do Sul;0,798853552;;;;;
Vargem Grande Paulista;0,307104032;;;;;
Várzea Paulista;0,948047514;;;;;
Vera Cruz;0,977870454;;;;;
Vinhedo;0,632419299;;;;;
Viradouro;0,937860077;;;;;
Vista Alegre do Alto;0,599120293;;;;;
Vitória Brasil;0,980726965;;;;;
Votorantim;0,497566979;;;;;
Votuporanga;0,30611763;;;;;
Zacarias;0,629469273;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
