,cidade,cod
0,Adamantina,1
1,Adolfo,2
2,Aguaí,3
3,Águas da Prata,4
4,Águas de Lindoia,5
5,Águas de Santa Bárbara,6
6,Águas de São Pedro,7
7,Agudos,8
8,Alambari,9
9,Alfredo Marcondes,10
10,Altair,11
11,Altinópolis,12
12,Alto Alegre,13
13,Alumínio,14
14,Álvares Florence,15
15,Álvares Machado,16
16,Álvaro de Carvalho,17
17,Alvinlândia,18
18,Americana,19
19,Américo Brasiliense,20
20,Américo de Campos,21
21,Amparo,22
22,Analândia,23
23,Andradina,24
24,Angatuba,25
25,Anhembi,26
26,Anhumas,27
27,Aparecida,28
28,Aparecida d'Oeste,29
29,Apiaí,30
30,Araçariguama,31
31,Araçatuba,32
32,Araçoiaba da Serra,33
33,Aramina,34
34,Arandu,35
35,Arapeí,36
36,Araraquara,37
37,Araras,38
38,Arco-Íris,39
39,Arealva,40
40,Areias,41
41,Areiópolis,42
42,Ariranha,43
43,Artur Nogueira,44
44,Arujá,45
45,Aspásia,46
46,Assis,47
47,Atibaia,48
48,Auriflama,49
49,Avaí,50
50,Avanhandava,51
51,Avaré,52
52,Bady Bassitt,53
53,Balbinos,54
54,Bálsamo,55
55,Bananal,56
56,Barão de Antonina,57
57,Barbosa,58
58,Bariri,59
59,Barra Bonita,60
60,Barra do Chapéu,61
61,Barra do Turvo,62
62,Barretos,63
63,Barrinha,64
64,Barueri,65
65,Bastos,66
66,Batatais,67
67,Bauru,68
68,Bebedouro,69
69,Bento de Abreu,70
70,Bernardino de Campos,71
71,Bertioga,72
72,Bilac,73
73,Birigui,74
74,Biritiba-Mirim,75
75,Boa Esperança do Sul,76
76,Bocaina,77
77,Bofete,78
78,Boituva,79
79,Bom Jesus dos Perdões,80
80,Bom Sucesso de Itararé,81
81,Borá,82
82,Boraceia,83
83,Borborema,84
84,Borebi,85
85,Botucatu,86
86,Bragança Paulista,87
87,Braúna,88
88,Brejo Alegre,89
89,Brodowski,90
90,Brotas,91
91,Buri,92
92,Buritama,93
93,Buritizal,94
94,Cabrália Paulista,95
95,Cabreúva,96
96,Caçapava,97
97,Cachoeira Paulista,98
98,Caconde,99
99,Cafelândia,100
100,Caiabu,101
101,Caieiras,102
102,Caiuá,103
103,Cajamar,104
104,Cajati,105
105,Cajobi,106
106,Cajuru,107
107,Campina do Monte Alegre,108
108,Campinas,109
109,Campo Limpo Paulista,110
110,Campos do Jordão,111
111,Campos Novos Paulista,112
112,Cananeia,113
113,Canas,114
114,Cândido Mota,115
115,Cândido Rodrigues,116
116,Canitar,117
117,Capão Bonito,118
118,Capela do Alto,119
119,Capivari,120
120,Caraguatatuba,121
121,Carapicuíba,122
122,Cardoso,123
123,Casa Branca,124
124,Cássia dos Coqueiros,125
125,Castilho,126
126,Catanduva,127
127,Catiguá,128
128,Cedral,129
129,Cerqueira César,130
130,Cerquilho,131
131,Cesário Lange,132
132,Charqueada,133
133,Chavantes,134
134,Clementina,135
135,Colina,136
136,Colômbia,137
137,Conchal,138
138,Conchas,139
139,Cordeirópolis,140
140,Coroados,141
141,Coronel Macedo,142
142,Corumbataí,143
143,Cosmópolis,144
144,Cosmorama,145
145,Cotia,146
146,Cravinhos,147
147,Cristais Paulista,148
148,Cruzália,149
149,Cruzeiro,150
150,Cubatão,151
151,Cunha,152
152,Descalvado,153
153,Diadema,154
154,Dirce Reis,155
155,Divinolândia,156
156,Dobrada,157
157,Dois Córregos,158
158,Dolcinópolis,159
159,Dourado,160
160,Dracena,161
161,Duartina,162
162,Dumont,163
163,Echaporã,164
164,Eldorado,165
165,Elias Fausto,166
166,Elisiário,167
167,Embaúba,168
168,Embu das Artes,169
169,Embu-Guaçu,170
170,Emilianópolis,171
171,Engenheiro Coelho,172
172,Espírito Santo do Pinhal,173
173,Espírito Santo do Turvo,174
174,Estiva Gerbi,175
175,Estrela do Norte,176
176,Estrela d'Oeste,177
177,Euclides da Cunha Paulista,178
178,Fartura,179
179,Fernando Prestes,180
180,Fernandópolis,181
181,Fernão,182
182,Ferraz de Vasconcelos,183
183,Flora Rica,184
184,Floreal,185
185,Flórida Paulista,186
186,Florínea,187
187,Franca,188
188,Francisco Morato,189
189,Franco da Rocha,190
190,Gabriel Monteiro,191
191,Gália,192
192,Garça,193
193,Gastão Vidigal,194
194,Gavião Peixoto,195
195,General Salgado,196
196,Getulina,197
197,Glicério,198
198,Guaiçara,199
199,Guaimbê,200
200,Guaíra,201
201,Guapiaçu,202
202,Guapiara,203
203,Guará,204
204,Guaraçaí,205
205,Guaraci,206
206,Guarani d'Oeste,207
207,Guarantã,208
208,Guararapes,209
209,Guararema,210
210,Guaratinguetá,211
211,Guareí,212
212,Guariba,213
213,Guarujá,214
214,Guarulhos,215
215,Guatapará,216
216,Guzolândia,217
217,Herculândia,218
218,Holambra,219
219,Hortolândia,220
220,Iacanga,221
221,Iacri,222
222,Iaras,223
223,Ibaté,224
224,Ibirá,225
225,Ibirarema,226
226,Ibitinga,227
227,Ibiúna,228
228,Icém,229
229,Iepê,230
230,Igaraçu do Tietê,231
231,Igarapava,232
232,Igaratá,233
233,Iguape,234
234,Ilha Comprida,235
235,Ilha Solteira,236
236,Ilhabela,237
237,Indaiatuba,238
238,Indiana,239
239,Indiaporã,240
240,Inúbia Paulista,241
241,Ipaussu,242
242,Iperó,243
243,Ipeúna,244
244,Ipiguá,245
245,Iporanga,246
246,Ipuã,247
247,Iracemápolis,248
248,Irapuã,249
249,Irapuru,250
250,Itaberá,251
251,Itaí,252
252,Itajobi,253
253,Itaju,254
254,Itanhaém,255
255,Itaoca,256
256,Itapecerica da Serra,257
257,Itapetininga,258
258,Itapeva,259
259,Itapevi,260
260,Itapira,261
261,Itapirapuã Paulista,262
262,Itápolis,263
263,Itaporanga,264
264,Itapuí,265
265,Itapura,266
266,Itaquaquecetuba,267
267,Itararé,268
268,Itariri,269
269,Itatiba,270
270,Itatinga,271
271,Itirapina,272
272,Itirapuã,273
273,Itobi,274
274,Itu,275
275,Itupeva,276
276,Ituverava,277
277,Jaborandi,278
278,Jaboticabal,279
279,Jacareí,280
280,Jaci,281
281,Jacupiranga,282
282,Jaguariúna,283
283,Jales,284
284,Jambeiro,285
285,Jandira,286
286,Jardinópolis,287
287,Jarinu,288
288,Jaú,289
289,Jeriquara,290
290,Joanópolis,291
291,João Ramalho,292
292,José Bonifácio,293
293,Júlio Mesquita,294
294,Jumirim,295
295,Jundiaí,296
296,Junqueirópolis,297
297,Juquiá,298
298,Juquitiba,299
299,Lagoinha,300
300,Laranjal Paulista,301
301,Lavínia,302
302,Lavrinhas,303
303,Leme,304
304,Lençóis Paulista,305
305,Limeira,306
306,Lindoia,307
307,Lins,308
308,Lorena,309
309,Lourdes,310
310,Louveira,311
311,Lucélia,312
312,Lucianópolis,313
313,Luis Antônio,314
314,Luiziânia,315
315,Lupércio,316
316,Lutécia,317
317,Macatuba,318
318,Macaubal,319
319,Macedônia,320
320,Magda,321
321,Mairinque,322
322,Mairiporã,323
323,Manduri,324
324,Marabá Paulista,325
325,Maracaí,326
326,Marapoama,327
327,Mariápolis,328
328,Marília,329
329,Marinópolis,330
330,Martinópolis,331
331,Matão,332
332,Mauá,333
333,Mendonça,334
334,Menos de 5 000 habitantes,335
335,Meridiano,336
336,Mesópolis,337
337,Miguelópolis,338
338,Mineiros do Tietê,339
339,Mira Estrela,340
340,Miracatu,341
341,Mirandópolis,342
342,Mirante do Paranapanema,343
343,Mirassol,344
344,Mirassolândia,345
345,Mococa,346
346,Mogi das Cruzes,347
347,Mogi Guaçu,348
348,Mogi Mirim,349
349,Mombuca,350
350,Monções,351
351,Mongaguá,352
352,Monte Alegre do Sul,353
353,Monte Alto,354
354,Monte Aprazível,355
355,Monte Azul Paulista,356
356,Monte Castelo,357
357,Monte Mor,358
358,Monteiro Lobato,359
359,Morro Agudo,360
360,Morungaba,361
361,Motuca,362
362,Murutinga do Sul,363
363,Nantes,364
364,Narandiba,365
365,Natividade da Serra,366
366,Nazaré Paulista,367
367,Neves Paulista,368
368,Nhandeara,369
369,Nipoã,370
370,Nova Aliança,371
371,Nova Campina,372
372,Nova Canaã Paulista,373
373,Nova Castilho,374
374,Nova Europa,375
375,Nova Granada,376
376,Nova Guataporanga,377
377,Nova Independência,378
378,Nova Luzitânia,379
379,Nova Odessa,380
380,Novais,381
381,Novo Horizonte,382
382,Nuporanga,383
383,Ocauçu,384
384,Óleo,385
385,Olímpia,386
386,Onda Verde,387
387,Oriente,388
388,Orindiúva,389
389,Orlândia,390
390,Osasco,391
391,Oscar Bressane,392
392,Osvaldo Cruz,393
393,Ourinhos,394
394,Ouro Verde,395
395,Ouroeste,396
396,Pacaembu,397
397,Palestina,398
398,Palmares Paulista,399
399,Palmeira d'Oeste,400
400,Palmital,401
401,Panorama,402
402,Paraguaçu Paulista,403
403,Paraibuna,404
404,Paraíso,405
405,Paranapanema,406
406,Paranapuã,407
407,Parapuã,408
408,Pardinho,409
409,Pariquera-Açu,410
410,Parisi,411
411,Patrocínio Paulista,412
412,Pauliceia,413
413,Paulínia,414
414,Paulistânia,415
415,Paulo de Faria,416
416,Pederneiras,417
417,Pedra Bela,418
418,Pedranópolis,419
419,Pedregulho,420
420,Pedreira,421
421,Pedrinhas Paulista,422
422,Pedro de Toledo,423
423,Penápolis,424
424,Pereira Barreto,425
425,Pereiras,426
426,Peruíbe,427
427,Piacatu,428
428,Piedade,429
429,Pilar do Sul,430
430,Pindamonhangaba,431
431,Pindorama,432
432,Pinhalzinho,433
433,Piquerobi,434
434,Piquete,435
435,Piracaia,436
436,Piracicaba,437
437,Piraju,438
438,Pirajuí,439
439,Pirangi,440
440,Pirapora do Bom Jesus,441
441,Pirapozinho,442
442,Pirassununga,443
443,Piratininga,444
444,Pitangueiras,445
445,Planalto,446
446,Platina,447
447,Poá,448
448,Poloni,449
449,Pompeia,450
450,Pongaí,451
451,Pontal,452
452,Pontalinda,453
453,Pontes Gestal,454
454,Populina,455
455,Porangaba,456
456,Porto Feliz,457
457,Porto Ferreira,458
458,Potim,459
459,Potirendaba,460
460,Pracinha,461
461,Pradópolis,462
462,Praia Grande,463
463,Pratânia,464
464,Presidente Alves,465
465,Presidente Bernardes,466
466,Presidente Epitácio,467
467,Presidente Prudente,468
468,Presidente Venceslau,469
469,Promissão,470
470,Quadra,471
471,Quatá,472
472,Queiroz,473
473,Queluz,474
474,Quintana,475
475,Rafard,476
476,Rancharia,477
477,Redenção da Serra,478
478,Regente Feijó,479
479,Reginópolis,480
480,Registro,481
481,Restinga,482
482,Ribeira,483
483,Ribeirão Bonito,484
484,Ribeirão Branco,485
485,Ribeirão Corrente,486
486,Ribeirão do Sul,487
487,Ribeirão dos Índios,488
488,Ribeirão Grande,489
489,Ribeirão Pires,490
490,Ribeirão Preto,491
491,Rifaina,492
492,Rincão,493
493,Rinópolis,494
494,Rio Claro,495
495,Rio das Pedras,496
496,Rio Grande da Serra,497
497,Riolândia,498
498,Riversul,499
499,Rosana,500
500,Roseira,501
501,Rubiácea,502
502,Rubineia,503
503,Sabino,504
504,Sagres,505
505,Sales,506
506,Sales Oliveira,507
507,Salesópolis,508
508,Salmourão,509
509,Saltinho,510
510,Salto,511
511,Salto de Pirapora,512
512,Salto Grande,513
513,Sandovalina,514
514,Santa Adélia,515
515,Santa Albertina,516
516,Santa Bárbara d'Oeste,517
517,Santa Branca,518
518,Santa Clara d'Oeste,519
519,Santa Cruz da Conceição,520
520,Santa Cruz da Esperança,521
521,Santa Cruz das Palmeiras,522
522,Santa Cruz do Rio Pardo,523
523,Santa Ernestina,524
524,Santa Fé do Sul,525
525,Santa Gertrudes,526
526,Santa Isabel,527
527,Santa Lúcia,528
528,Santa Maria da Serra,529
529,Santa Mercedes,530
530,Santa Rita do Passa Quatro,531
531,Santa Rita d'Oeste,532
532,Santa Rosa de Viterbo,533
533,Santa Salete,534
534,Santana da Ponte Pensa,535
535,Santana de Parnaíba,536
536,Santo Anastácio,537
537,Santo André,538
538,Santo Antônio da Alegria,539
539,Santo Antônio de Posse,540
540,Santo Antônio do Aracanguá,541
541,Santo Antônio do Jardim,542
542,Santo Antônio do Pinhal,543
543,Santo Expedito,544
544,Santópolis do Aguapeí,545
545,Santos,546
546,São Bento do Sapucaí,547
547,São Bernardo do Campo,548
548,São Caetano do Sul,549
549,São Carlos,550
550,São Francisco,551
551,São João da Boa Vista,552
552,São João das Duas Pontes,553
553,São João de Iracema,554
554,São João do Pau d'Alho,555
555,São Joaquim da Barra,556
556,São José da Bela Vista,557
557,São José do Barreiro,558
558,São José do Rio Pardo,559
559,São José do Rio Preto,560
560,São José dos Campos,561
561,São Lourenço da Serra,562
562,São Luís do Paraitinga,563
563,São Manuel,564
564,São Miguel Arcanjo,565
565,São Paulo,566
566,São Pedro,567
567,São Pedro do Turvo,568
568,São Roque,569
569,São Sebastião,570
570,São Sebastião da Grama,571
571,São Simão,572
572,São Vicente,573
573,Sarapuí,574
574,Sarutaiá,575
575,Sebastianópolis do Sul,576
576,Serra Azul,577
577,Serra Negra,578
578,Serrana,579
579,Sertãozinho,580
580,Sete Barras,581
581,Severínia,582
582,Silveiras,583
583,Socorro,584
584,Sorocaba,585
585,Sud Mennucci,586
586,Sumaré,587
587,Suzanápolis,588
588,Suzano,589
589,Tabapuã,590
590,Tabatinga,591
591,Taboão da Serra,592
592,Taciba,593
593,Taguaí,594
594,Taiaçu,595
595,Taiúva,596
596,Tambaú,597
597,Tanabi,598
598,Tapiraí,599
599,Tapiratiba,600
600,Taquaral,601
601,Taquaritinga,602
602,Taquarituba,603
603,Taquarivaí,604
604,Tarabai,605
605,Tarumã,606
606,Tatuí,607
607,Taubaté,608
608,Tejupá,609
609,Teodoro Sampaio,610
610,Terra Roxa,611
611,Tietê,612
612,Timburi,613
613,Torre de Pedra,614
614,Torrinha,615
615,Trabiju,616
616,Tremembé,617
617,Três Fronteiras,618
618,Tuiuti,619
619,Tupã,620
620,Tupi Paulista,621
621,Turiúba,622
622,Turmalina,623
623,Ubarana,624
624,Ubatuba,625
625,Ubirajara,626
626,Uchoa,627
627,União Paulista,628
628,Urânia,629
629,Uru,630
630,Urupês,631
631,Valentim Gentil,632
632,Valinhos,633
633,Valparaíso,634
634,Vargem,635
635,Vargem Grande do Sul,636
636,Vargem Grande Paulista,637
637,Várzea Paulista,638
638,Vera Cruz,639
639,Vinhedo,640
640,Viradouro,641
641,Vista Alegre do Alto,642
642,Vitória Brasil,643
643,Votorantim,644
644,Votuporanga,645
645,Zacarias,646
