city;value
Adams;0,495290392
Asotin;0,14383386
Benton;0,42505347
Chelan;0,512836767
Clallam;0,245212711
Clark;0,790317256
Columbia;0,342618478
Cowlitz;0,88242061
Douglas;0,687666592
Ferry;0,722497647
Franklin;0,884608192
Garfield;0,653044477
Grant;0,465136906
Grays Harbor;0,025262565
Island;0,740207518
Jefferson;0,382863803
King;0,725822775
Kitsap;0,976177525
Kittitas;0,191262171
Klickitat;0,867847001
Lewis;0,209293241
Lincoln;0,087836669
Mason;0,826124151
Okanogan;0,630304032
Pacific;0,423439709
Pend Oreille;0,997627092
Pierce;0,53998968
San Juan;0,56479564
Skagit;0,111721186
Skamania;0,399399187
Snohomish;0,295129627
Spokane;0,848496676
Stevens;0,897185778
Thurston;0,894110682
Wahkiakum;0,043715822
Walla Walla;0,046054641
Whatcom;0,217929602
Whitman;0,357905534
Yakima;0,492850867
