NAME	value
Adams	.328581953
Asotin	.415526359
Benton	.323713504
Chelan	.070498749
Clallam	.546024928
Clark	.881954797
Columbia	.892504052
Cowlitz	.554585486
Douglas	.387936542
Ferry	.114648972
Franklin	.407057986
Garfield	.686657513
Grant	.131407193
Grays Harbor	.390451231
Island	.888302371
Jefferson	.111395404
King	.695138894
Kitsap	.984866677
Kittitas	.403927131
Klickitat	.568500332
Lewis	.645217767
Lincoln	.592670053
Mason	.516659603
Okanogan	.907854118
Pacific	.388945672
Pend Oreille	.487923561
Pierce	.799451978
San Juan	.814941071
Skagit	.916583975
Skamania	.48873627
Snohomish	.250202378
Spokane	.511687715
Stevens	.671546362
Thurston	.284637848
Wahkiakum	.750419001
Walla Walla	.107135125
Whatcom	.196792102
Whitman	.834736826
Yakima	.70934643